_id,type,date,duration,status,transcription_user,transcription_started_on,transcription_ended_on,translation_user,translation_started_on,translation_ended_on,translation_review_user,translation_review_started_on,translation_review_ended_on
5feb40da638e744fa4ca2a95,spanish,1607599655.979692,302.085,completed,5fedd0e07c5473086fc66e60,1609421075002,1609421094689,5fedd0e07c5473086fc66e60,1609421098108,1609421121762,5fedd0e07c5473086fc66e60,1609421125025,1609421148681
5feb40da638e744fa4ca2a96,spanish,1607599659.3573592,305.175,transcription,5fedd0e07c5473086fc66e60,1609421160321,,,,,,,
5feb40da638e744fa4ca2a97,spanish,1607599661.1817765,298.07000000000005,translation,5feb4092f44a284f837fc06e,1609758211034,1609758296089,,,,,,
5feb40da638e744fa4ca2a98,spanish,1607599662.8593898,300.93999999999994,completed,AchutRaj,1609830931106,1609835075108,,,1609835353032,AchutRaj,1609835382810,1609835473319
5feb40da638e744fa4ca2a99,spanish,1607599665.5228796,296.96000000000004,completed,AchutRaj,1609835494594,1609836586447,,,1609836639145,,,1609836717404
5feb40da638e744fa4ca2a9a,spanish,1607599667.8139207,300.3699999999999,translation,sudesh,1609835518160,1609845689770,,,,,,
5feb40da638e744fa4ca2a9b,spanish,1607599670.7190652,296.82000000000016,completed,AchutRaj,1609837359499,1609842530131,,,1609842590514,,,1609844219900
5feb40da638e744fa4ca2a9c,spanish,1607599672.739617,294.15999999999985,translation_review,AchutRaj,1609902378032,1609907582463,,,1609907708353,,,1609906849193
5feb40da638e744fa4ca2a9d,spanish,1607599675.0083017,287.5999999999999,translation,sudesh,1609906362061,1609912236509,,,,,,
5feb40da638e744fa4ca2a9e,spanish,1607599677.1049063,301.60000000000036,translation_review,AchutRaj,1609908067712,1609912513248,AchutRaj,1609913457972,1609913551456,,,
5feb40da638e744fa4ca2a9f,spanish,1607599679.8241768,333.3599999999997,translation_review,sudesh,1609912337494,1609918574198,,,1609919963628,,,
5feb40da638e744fa4ca2aa0,spanish,1607599682.2049146,317.07000000000016,completed,AchutRaj,1609913558283,1609914576942,,,1609914616610,,,1609914735829
5feb40da638e744fa4ca2aa1,spanish,1607599684.4470062,266.5,translation_review,AchutRaj,1609915523768,1609915752620,AchutRaj,1609915924738,1609915949130,,,
5feb40da638e744fa4ca2b35,spanish,1607599790.3967462,294.57,translation_review,AchutRaj,1609915955555,1609920618948,,,1609920626602,,,1609920399612
5feb40da638e744fa4ca2b36,spanish,1607599791.9791226,305.15000000000003,translation,sudesh,1609919983241,1609926065982,,,,,,
5feb40da638e744fa4ca2b37,spanish,1607599794.0423107,296.74,translation,AchutRaj,1609922258373,1609926985756,,,1609926252905,,,1609926417442
5feb40da638e744fa4ca2b38,spanish,1607599795.5970118,302.15999999999985,completed,mireia,1610085000539,1610087638499,mireia,1610087649267,1610087680143,mireia,1610353920504,1610354527998
5feb40da638e744fa4ca2b39,spanish,1607599797.0109878,290.6700000000001,transcription,AchutRaj,1609920658851,1609921387436,,,1609921417716,,,1609921583761
5feb40da638e744fa4ca2b3a,spanish,1607599798.7914832,298.78,translation_review,mireia,1609923015876,1609923193823,mireia,1609923368283,1609923476511,,,
5feb40da638e744fa4ca2b3b,spanish,1607599800.583276,302.14999999999986,,mireia,1609923480162,1609926494839,mireia,1609925505358,1609926522614,,,1609926688342
5feb40da638e744fa4ca2b3c,spanish,1607599802.6587017,305.96000000000004,translation,sudesh,1609926235540,1609931841818,,,,,,
5feb40da638e744fa4ca2b3d,spanish,1607599804.2709072,305.47000000000025,translation,sudesh,1609991853412,1609997168103,,,,,,
5feb40da638e744fa4ca2b3e,spanish,1607599805.8973033,300.27,translation,AchutRaj,1609993108945,1609993748592,,,,,,
5feb40da638e744fa4ca2b3f,spanish,1607599807.690607,300.15999999999985,translation,AchutRaj,1609997103426,1609999189975,,,,,,
5feb40da638e744fa4ca2b40,spanish,1607599808.8499136,149.17000000000007,translation,AchutRaj,1609927966288,1609928215610,,,,,,
5feb40da638e744fa4ca2aa2,spanish,1607599810.0158432,313.01,translation,sudesh,1609997986980,1610003028524,,,,,,
5feb40da638e744fa4ca2aa3,spanish,1607599811.2165797,290.38,translation_review,mireia,1609998412730,1610001712160,mireia,1610001731039,1610002044530,,,
5feb40da638e744fa4ca2aa4,spanish,1607599812.65398,304.72,translation_review,mireia,1610003647279,1610006228824,mireia,1610006239506,1610006398159,,,
5feb40da638e744fa4ca2aa5,spanish,1607599813.969274,297.0200000000001,translation,AchutRaj,1610002751032,1610004707489,,,,,,
5feb40da638e744fa4ca2aa6,spanish,1607599815.2961843,298.78,translation,sudesh,1610003043712,1610007412098,,,,,,
5feb40da638e744fa4ca2aa7,spanish,1607599816.6771061,292.51,translation,AchutRaj,1610006362355,1610011171009,,,,,,
5feb40da638e744fa4ca2aa8,spanish,1607599818.0715418,300.77999999999975,translation,sudesh,1610008931827,1610013337378,,,,,,
5feb40da638e744fa4ca2aa9,spanish,1607599819.4117453,278.0100000000002,translation_review,mireia,1610009444259,1610011595821,mireia,1610011915862,1610012270307,,,
5feb40da638e744fa4ca2aaa,spanish,1607599820.910914,304.8499999999999,translation_review,mireia,1610013289376,1610014831435,mireia,1610089619623,1610089938193,,,
5feb40da638e744fa4ca2aab,spanish,1607599822.6990411,299.1199999999999,translation,AchutRaj,1610078553783,1610078891942,,,,,,
5feb40da638e744fa4ca2aac,spanish,1607599823.990311,296.57000000000016,translation,AchutRaj,1610012272007,1610012969761,,,,,,
5feb40da638e744fa4ca2aad,spanish,1607599825.4924686,305.8000000000002,translation_review,mireia,1610091452752,1610093549412,mireia,1610093622115,1610093802419,,,
5feb40da638e744fa4ca2aae,spanish,1607599826.41728,95.55999999999995,translation,sudesh,1610013365635,1610014888125,,,,,,
5feb40da638e744fa4ca2abd,spanish,1607599827.954785,296.305,translation,sudesh,1610079897401,1610081340125,,,,,,
5feb40da638e744fa4ca2abe,spanish,1607599829.29909,307.935,translation,AchutRaj,1610088027265,1610090474918,,,,,,
5feb40da638e744fa4ca2abf,spanish,1607599830.830917,305.80999999999995,translation,AchutRaj,1610093294639,1610098383493,,,,,,
5feb40da638e744fa4ca2ac0,spanish,1607599832.4402494,315.6700000000001,translation,mireia,1610095197207,1610095645941,,,,,,
5feb40da638e744fa4ca2ac1,spanish,1607599833.8239613,296.03999999999996,translation_review,mireia,1610099409263,1610101830858,mireia,1610101957315,1610102079834,,,
5feb40da638e744fa4ca2ac2,spanish,1607599835.1716793,302.54999999999995,translation_review,AchutRaj,1610251421039,1610255475106,mireia,1610354571874,1610355764368,,,
5feb40da638e744fa4ca2ac3,spanish,1607599836.4563518,290.8600000000001,translation,AchutRaj,1610083813659,1610087353609,,,,,,
5feb40da638e744fa4ca2ac4,spanish,1607599837.8967764,305.8899999999999,translation,AchutRaj,1610098411230,1610102997268,,,,,,
5feb40da638e744fa4ca2ac5,spanish,1607599839.2075326,279.5999999999999,translation,sudesh,1610014947161,1610019364305,,,,,,
5feb40da638e744fa4ca2ac6,spanish,1607599841.010443,301.35000000000036,translation,sudesh,1610086506008,1610087563548,,,,,,
5feb40da638e744fa4ca2ac7,spanish,1607599842.8428428,301.65999999999985,translation,sudesh,1610091740806,1610096564536,,,,,,
5feb40da638e744fa4ca2ac8,spanish,1607599844.3749275,293.7399999999998,translation,sudesh,1610097865298,1610102897062,,,,,,
5feb40da638e744fa4ca2ac9,spanish,1607599845.5223825,276.9100000000003,translation_review,sudesh,1610253539601,1610256024755,mireia,1610358547503,1610360122018,,,
5feb40da638e744fa4ca2aaf,spanish,1607599847.0776446,299.22,translation_review,AchutRaj,1610255508896,1610259691727,mireia,1610434313002,1610435842727,,,
5feb40da638e744fa4ca2ab0,spanish,1607599848.2469141,306.05999999999995,translation_review,sudesh,1610258843701,1610262656116,mireia,1610440770435,1610441830327,,,
5feb40da638e744fa4ca2ab1,spanish,1607599849.5575979,309.43000000000006,translation_review,AchutRaj,1610259758822,1610259858413,mireia,1610446204815,1610447475141,,,
5feb40da638e744fa4ca2ab2,spanish,1607599851.0444908,301.05999999999995,completed,sudesh,1610262671134,1610268658422,eric,1610448780573,1610514112060,eric,1610515185270,1610515218421
5feb40da638e744fa4ca2ab3,spanish,1607599852.518532,299.3900000000001,translation_review,AchutRaj,1610263822213,1610268885607,mireia,1610519148304,1610520578781,,,
5feb40da638e744fa4ca2ab4,spanish,1607599853.981417,303.5999999999999,completed,sudesh,1610268688218,1610274973169,eric,1610524917142,1610529452724,eric,1610529537232,1610530316555
5feb40da638e744fa4ca2ab5,spanish,1607599855.6393535,291.1400000000001,translation_review,AchutRaj,1610269826425,1610273933012,mireia,1610522067092,1610523064962,,,
5feb40da638e744fa4ca2ab6,spanish,1607599857.0770154,292.53999999999996,translation,AchutRaj,1610338257844,1610338319660,,,,,,
5feb40da638e744fa4ca2ab7,spanish,1607599858.1830325,308.40999999999985,translation_review,AchutRaj,1610338121620,1610338241706,eric,1610530572984,1610530838065,,,
5feb40da638e744fa4ca2ab8,spanish,1607599859.3291583,288.5300000000002,completed,mireia,1610342727684,1610343046392,mireia,1610346973372,1610347163155,mireia,1610349427951,1610350272098
5feb40da638e744fa4ca2ab9,spanish,1607599860.6605444,306.69000000000005,translation,AchutRaj,1610338337482,1610338348538,,,,,,
5feb40da638e744fa4ca2aba,spanish,1607599861.9472435,299.98,translation,sudesh,1610338739522,1610339297551,,,,,,
5feb40da638e744fa4ca2abb,spanish,1607599863.196818,300.4499999999998,translation_review,sudesh,1610339313759,1610345142453,mireia,1610526313777,1610527925008,,,
5feb40da638e744fa4ca2abc,spanish,1607599864.3106472,136.2800000000002,translation_review,sudesh,1610275006758,1610276917054,mireia,1610529653217,1610530309101,,,
5feb40da638e744fa4ca2a60,spanish,1607599865.8336368,310.67,translation_review,AchutRaj,1610338358917,1610345090949,mireia,1610690046788,1610691278968,,,
5feb40da638e744fa4ca2a61,spanish,1607599867.3269594,306.61999999999995,translation_review,sudesh,1610345162638,1610352784896,eric,1610689211334,1610692750904,,,
5feb40da638e744fa4ca2a62,spanish,1607599868.7212293,303.75,translation_review,AchutRaj,1610352063323,1610359534196,mireia,1610693089684,1610695202198,,,
5feb40da638e744fa4ca2a63,spanish,1607599870.069031,281.4000000000001,translation_review,sudesh,1610352813009,1610359847844,eric,1610695623527,1610698053859,,,
5feb40da638e744fa4ca2a64,spanish,1607599871.6635873,294.95000000000005,translation_review,AchutRaj,1610359587798,1610364211133,mireia,1610697436933,1610700363245,,,
5feb40da638e744fa4ca2a65,spanish,1607599873.0848584,311.3899999999999,translation_review,AchutRaj,1610345146806,1610352045433,eric,1610701578681,1610705493939,,,
5feb40da638e744fa4ca2a66,spanish,1607599875.081023,300.54999999999995,translation_review,sudesh,1610359887689,1610364477219,mireia,1610702127906,1610703478099,,,
5feb40da638e744fa4ca2a67,spanish,1607599876.7299538,313.8800000000001,translation_review,AchutRaj,1610424416644,1610430131564,mireia,1610705777808,1610707176327,,,
5feb40da638e744fa4ca2a68,spanish,1607599878.2712336,322.25999999999976,translation_review,sudesh,1610425335427,1610431303979,thinley,1611215581162,1611219607143,mireia,1611221789152,
5feb40da638e744fa4ca2a69,spanish,1607599879.8278115,315.3300000000004,translation_review,AchutRaj,1610430597031,1610436964418,eric,1610860690084,1610863104328,,,
5feb40da638e744fa4ca2a6a,spanish,1607599881.2305992,289.3599999999997,translation_review,AchutRaj,1610437004188,1610442063030,mireia,1610862340394,1610863624939,,,
5feb40da638e744fa4ca2a6b,spanish,1607599882.6083932,291.98,translation_review,sudesh,1610438757976,1610444432684,eric,1610864746798,1610866700904,,,
5feb40da638e744fa4ca2a6c,spanish,1607599883.6649125,157.14000000000033,translation_review,AchutRaj,1610447988060,1610450175745,mireia,1610864377598,1610865352912,,,
5feb40da638e744fa4ca2b5b,spanish,1607599885.3744602,329.135,translation_review,sudesh,1610431579246,1610438727339,mireia,1610868172566,1610869586892,,,
5feb40da638e744fa4ca2b5c,spanish,1607599886.7514632,296.845,translation_review,thinley,1610438164300,1610446438687,eric,1610868730473,1610871865523,,,
5feb40da638e744fa4ca2b5d,spanish,1607599887.9099646,308.1,completed,eric,1610438974605,1610446014076,eric,1610515268738,1610518460974,eric,1610518503579,1610519277344
5feb40da638e744fa4ca2b5e,spanish,1607599889.459943,294.17999999999995,translation_review,AchutRaj,1610442117074,1610447793045,eric,1610533782164,1610686660890,,,
5feb40da638e744fa4ca2b5f,spanish,1607599890.9365902,292.78,translation_review,thinley,1610446477431,1610513551418,mireia,1610872587032,1610874961504,,,
5feb40da638e744fa4ca2b60,spanish,1607599892.4650943,296.1500000000001,translation_review,AchutRaj,1610510565134,1610515905910,eric,1610874124230,1610876122265,,,
5feb40da638e744fa4ca2b61,spanish,1607599894.459902,294.2999999999997,translation_review,thinley,1610513757780,1610518068405,mireia,1610876729358,1610877923610,,,
5feb40da638e744fa4ca2b62,spanish,1607599895.768109,301.71000000000004,translation_review,sudesh,1610444457998,1610449045392,eric,1610877559708,1610879144506,,,
5feb40da638e744fa4ca2b63,spanish,1607599897.0234122,301.3000000000002,translation_review,sudesh,1610511562175,1610516311375,mireia,1610879339128,1610880095442,,,
5feb40da638e744fa4ca2b64,spanish,1607599898.4929729,293.0799999999999,translation_review,thinley,1610518358464,1610523709075,eric,1610943088600,1610944802652,,,
5feb40da638e744fa4ca2b65,spanish,1607599899.8907983,299.19000000000005,translation_review,sudesh,1610521654555,1610528297730,mireia,1610949996308,1610951139711,,,
5feb40da638e744fa4ca2b66,spanish,1607599901.3490794,291.09000000000015,translation_review,thinley,1610523779173,1610527132192,eric,1610946572734,1610948135174,,,
5feb40da638e744fa4ca2b67,spanish,1607599902.7029421,296.90999999999985,translation_review,thinley,1610527246408,1610531763184,eric,1610950164914,1610952307973,,,
5feb40da638e744fa4ca2b68,spanish,1607599903.9838274,302.55999999999995,translation_review,AchutRaj,1610515945235,1610520523705,mireia,1610952931853,1610954232581,,,
5feb40da638e744fa4ca2b69,spanish,1607599905.4852815,304.22000000000025,translation_review,sudesh,1610516353480,1610521631670,eric,1610954103849,1610955469505,,,
5feb40da638e744fa4ca2b11,spanish,1607599907.1645794,297.93,translation_review,thinley,1610531799492,1610683618189,mireia,1610955955164,1610956951005,,,
5feb40da638e744fa4ca2b12,spanish,1607599908.4447885,303.59,translation_review,AchutRaj,1610527196670,1610531602537,eric,1610957602200,1610960401772,,,
5feb40da638e744fa4ca2b13,spanish,1607599909.6715271,292.6,translation_review,AchutRaj,1610531638568,1610536615180,mireia,1610960192522,1610961663566,,,
5feb40da638e744fa4ca2b14,spanish,1607599911.0203636,302.07000000000005,translation_review,AchutRaj,1610520583463,1610527136258,eric,1610962066755,1610964139160,,,
5feb40da638e744fa4ca2b15,spanish,1607599912.4916818,301.89999999999986,translation_review,sudesh,1610528340657,1610536784098,mireia,1610963657234,1610965219239,,,
5feb40da638e744fa4ca2b16,spanish,1607599913.6672735,297.03,translation_review,AchutRaj,1610683397474,1610687433407,eric,1611031547808,1611033163407,,,
5feb40da638e744fa4ca2b17,spanish,1607599914.8600223,299.5799999999999,translation_review,thinley,1610683684690,1610688040228,eric,1611034964662,1611037942194,,,
5feb40da638e744fa4ca2b18,spanish,1607599916.5522082,303.78999999999996,translation_review,sudesh,1610683984458,1610689514257,mireia,1611036068387,1611037526964,,,
5feb40da638e744fa4ca2b19,spanish,1607599918.132694,296.8100000000004,translation_review,AchutRaj,1610687489447,1610691155895,mireia,1611039337510,1611040618537,,,
5feb40da638e744fa4ca2b1a,spanish,1607599919.553269,301.5499999999997,translation_review,thinley,1610688061534,1610691143272,eric,1611039768142,1611042262689,,,
5feb40da638e744fa4ca2b1b,spanish,1607599920.8879657,282.1700000000001,translation_review,thinley,1610691170825,1610694686077,mireia,1611042067097,1611045189343,,,
5feb40da638e744fa4ca2b1c,spanish,1607599922.260961,292.4000000000001,translation_review,AchutRaj,1610691251319,1610695810763,eric,1611045353913,1611046761650,,,
5feb40da638e744fa4ca2aca,spanish,1607599923.9550507,307.73,translation_review,sudesh,1610689540098,1610696211907,mireia,1611046932395,1611048235484,,,
5feb40da638e744fa4ca2acb,spanish,1607599925.6701944,294.5,translation_review,thinley,1610694713334,1610697629358,eric,1611049002910,1611050614094,,,
5feb40da638e744fa4ca2acc,spanish,1607599927.1960313,303.85,translation_review,AchutRaj,1610695850083,1610703542807,mireia,1611050569493,1611123385527,,,
5feb40da638e744fa4ca2acd,spanish,1607599928.5024612,302.37,translation_review,sudesh,1610697322649,1610703356990,eric,1611116943149,1611118885266,,,
5feb40da638e744fa4ca2ace,spanish,1607599929.8328376,289.65999999999985,completed,thinley,1610697746566,1610703234396,eric,1611121573284,1611123940300,eric,1611125653098,1611125677541
5feb40da638e744fa4ca2acf,spanish,1607599931.1229224,300.95000000000005,translation_review,thinley,1610703275603,1610707433551,mireia,1611124990921,1611126450978,,,
5feb40da638e744fa4ca2ad0,spanish,1607599932.4985101,299.09000000000015,translation_review,AchutRaj,1610960345817,1610965591233,mireia,1611130591361,1611132131919,,,
5feb40da638e744fa4ca2ad1,spanish,1607599933.698224,297.77,translation_review,AchutRaj,1610703582256,1610709361210,eric,1611131132238,1611133516691,,,
5feb40da638e744fa4ca2ad2,spanish,1607599934.7897928,312.02999999999975,translation_review,sudesh,1610703412583,1610709701030,mireia,1611134425582,1611135913322,,,
5feb40da638e744fa4ca2ad3,spanish,1607599936.0573204,305.0300000000002,translation_review,AchutRaj,1610855824532,1610860719843,eric,1611135672669,1611137702048,,,
5feb40da638e744fa4ca2ad4,spanish,1607599937.526432,297.69000000000005,translation_review,sudesh,1610857010402,1610862299634,mireia,1611138511282,1611139533277,,,
5feb40da638e744fa4ca2ad5,spanish,1607599938.876302,295.53999999999996,translation_review,sudesh,1610862343008,1610866445574,eric,1611202076919,1611203842088,,,
5feb40da638e744fa4ca2ad6,spanish,1607599940.2901874,287.4200000000001,translation_review,sudesh,1610866475161,1610870210618,mireia,1611204568580,1611205649002,,,
5feb40da638e744fa4ca2ad7,spanish,1607599941.4031918,300.4200000000001,translation_review,AchutRaj,1610860748404,1610864906911,eric,1611205136421,1611207039332,,,
5feb40da638e744fa4ca2ad8,spanish,1607599942.23152,169.13999999999942,translation_review,sudesh,1610870233855,1610873504583,mireia,1611033444846,1611034178969,,,
5feb40da638e744fa4ca2b76,spanish,1607599943.8771682,280.16,translation_review,AchutRaj,1610955951048,1610960304659,eric,1611125690864,1611127424214,,,
5feb40da638e744fa4ca2b77,spanish,1607599945.7083106,310.31,translation_review,AchutRaj,1610864937691,1610869119571,mireia,1611206922980,1611208067448,,,
5feb40da638e744fa4ca2b78,spanish,1607599947.2575922,301.17999999999995,translation_review,AchutRaj,1610869161646,1610873526603,eric,1611209733218,1611211355869,,,
5feb40da638e744fa4ca2b79,spanish,1607599948.649534,305.5300000000001,translation_review,AchutRaj,1610873560143,1610878230060,mireia,1611210253462,1611211454316,,,
