_id,type,date,duration,status,transcription_user,transcription_started_on,transcription_ended_on,translation_user,translation_started_on,translation_ended_on,translation_review_user,translation_review_started_on,translation_review_ended_on
5feb40da638e744fa4ca2b7a,spanish,1607599950.0848432,292.49,translation_review,AchutRaj,1610942355297,1610946627351,eric,1611212473749,1611213886907,,,
5feb40da638e744fa4ca2b7b,spanish,1607599951.5212038,329.1299999999999,translation_review,sudesh,1610873544704,1610878821008,mireia,1611213377800,1611214871964,,,
5feb40da638e744fa4ca2b7c,spanish,1607599953.1124115,300.89999999999986,translation_review,sudesh,1610943007735,1610948517027,eric,1611216311347,1611218462951,,,
5feb40da638e744fa4ca2b7d,spanish,1607599954.4734995,305.8600000000001,translation_review,AchutRaj,1610951775092,1610955898308,mireia,1611217480022,1611218821623,,,
5feb40da638e744fa4ca2b7e,spanish,1607599956.1248758,296.32000000000016,translation,thinley,1610960589686,1610967900536,eric,1611220245514,,,,
5feb40da638e744fa4ca2b7f,spanish,1607599957.6947126,304.1999999999998,translation_review,thinley,1610956690866,1610960415641,mireia,1611220218982,1611221708776,,,
5feb40da638e744fa4ca2b80,spanish,1607599958.628999,93.61000000000013,transcription_review,sudesh,1610878870655,1610880437838,,,,,,
5feb40da638e744fa4ca2a51,spanish,1607599960.2538037,298.4,transcription_review,thinley,1610943238364,1610947461598,,,,,,
5feb40da638e744fa4ca2a52,spanish,1607599961.5759256,299.76,transcription_review,thinley,1610947496648,1610952708595,,,,,,
5feb40da638e744fa4ca2a53,spanish,1607599962.6920514,308.34000000000003,transcription_review,thinley,1610952733613,1610955893856,,,,,,
5feb40da638e744fa4ca2a54,spanish,1607599963.743162,311.6700000000001,transcription_review,sudesh,1610948570572,1610953748391,,,,,,
5feb40da638e744fa4ca2a55,spanish,1607599964.855956,309.17999999999984,transcription_review,sudesh,1610953895742,1610959597825,,,,,,
5feb40da638e744fa4ca2a56,spanish,1607599966.033253,356.2900000000002,transcription_review,AchutRaj,1610946675121,1610951738596,,,,,,
5feb40da638e744fa4ca2a57,spanish,1607599967.077594,305.04999999999995,transcription_review,sudesh,1610959613579,1610966088951,,,,,,
5feb40da638e744fa4ca2a58,spanish,1607599968.2905004,309.27999999999975,transcription_review,sudesh,1611031469946,1611035861624,,,,,,
5feb40da638e744fa4ca2a59,spanish,1607599969.3238409,294.0300000000002,transcription_review,AchutRaj,1611031482280,1611034689701,,,,,,
5feb40da638e744fa4ca2a5a,spanish,1607599970.36153,294.80999999999995,transcription_review,AchutRaj,1611034716109,1611039127930,,,,,,
5feb40da638e744fa4ca2a5b,spanish,1607599971.4353237,293.90999999999985,transcription_review,sudesh,1611035882771,1611040589721,,,,,,
5feb40da638e744fa4ca2a5c,spanish,1607599972.4793413,294.75,transcription_review,sudesh,1611040604998,1611045972527,,,,,,
5feb40da638e744fa4ca2a5d,spanish,1607599973.540799,299.94000000000005,transcription_review,AchutRaj,1611039166839,1611044497719,,,,,,
5feb40da638e744fa4ca2a5e,spanish,1607599974.6463761,300.1100000000006,transcription_review,thinley,1611032614443,1611036426897,,,,,,
5feb40da638e744fa4ca2a5f,spanish,1607599975.6081936,271.0599999999995,transcription_review,thinley,1611036439243,1611038640053,,,,,,
5feb40da638e744fa4ca2b81,spanish,1607599976.839827,298.055,transcription_review,thinley,1611038652987,1611041496327,,,,,,
5feb40da638e744fa4ca2b82,spanish,1607599977.9667554,297.88500000000005,transcription_review,thinley,1611041512693,1611043818620,,,,,,
5feb40da638e744fa4ca2b83,spanish,1607599979.153102,302.8499999999999,transcription_review,thinley,1611043826814,1611046293746,,,,,,
5feb40da638e744fa4ca2b84,spanish,1607599980.2334952,301.26,transcription_review,AchutRaj,1611044515975,1611048670384,,,,,,
5feb40da638e744fa4ca2b85,spanish,1607599981.282195,295.56999999999994,transcription_review,sudesh,1611045997038,1611049494378,,,,,,
5feb40da638e744fa4ca2b86,spanish,1607599982.3278182,296.3700000000001,transcription_review,AchutRaj,1611048710822,1611053070708,,,,,,
5feb40da638e744fa4ca2b87,spanish,1607599983.4571354,308.6899999999998,transcription_review,sudesh,1611049509763,1611055310028,,,,,,
5feb40da638e744fa4ca2b88,spanish,1607599984.5095718,296.6500000000001,transcription_review,thinley,1611059531863,1611063816351,,,,,,
5feb40da638e744fa4ca2b89,spanish,1607599985.5703523,298.5100000000002,transcription_review,sudesh,1611115651944,1611120465392,,,,,,
5feb40da638e744fa4ca2b8a,spanish,1607599986.6165318,297.27,transcription_review,AchutRaj,1611124878035,1611131305014,,,,,,
5feb40da638e744fa4ca2b8b,spanish,1607599987.5976715,300.03999999999996,transcription_review,AchutRaj,1611116095995,1611120182182,,,,,,
5feb40da638e744fa4ca2b8c,spanish,1607599988.3152356,95.75,transcription_review,AchutRaj,1611131356856,1611133212812,,,,,,
5feb40da638e744fa4ca2a42,spanish,1607599989.51401,305.335,transcription_review,AchutRaj,1611120194436,1611124850328,,,,,,
5feb40da638e744fa4ca2a43,spanish,1607599990.619787,299.89500000000004,transcription_review,sudesh,1611126198740,1611133339325,,,,,,
5feb40da638e744fa4ca2a44,spanish,1607599991.5843272,287.81999999999994,transcription_review,thinley,1611128251558,1611132524379,,,,,,
5feb40da638e744fa4ca2a45,spanish,1607599992.6358342,297.3900000000001,transcription_review,thinley,1611124724500,1611128241566,,,,,,
5feb40da638e744fa4ca2a46,spanish,1607599993.6359012,304.03,transcription_review,thinley,1611118995495,1611122069725,,,,,,
5feb40da638e744fa4ca2a47,spanish,1607599994.8293355,301.23,transcription_review,thinley,1611122082803,1611124709682,,,,,,
5feb40da638e744fa4ca2a48,spanish,1607599995.917941,321.01,transcription_review,sudesh,1611120489411,1611126074690,,,,,,
5feb40da638e744fa4ca2a49,spanish,1607599996.9743001,300.32000000000016,transcription_review,thinley,1611132555514,1611137117508,,,,,,
5feb40da638e744fa4ca2a4a,spanish,1607599998.3718634,300.0899999999997,transcription_review,thinley,1611137227246,1611199896902,,,,,,
5feb40da638e744fa4ca2a4b,spanish,1607599999.3624368,298.5799999999999,transcription_review,thinley,1611199961985,1611204893477,,,,,,
5feb40da638e744fa4ca2a4c,spanish,1607600000.389927,309.47000000000025,transcription_review,AchutRaj,1611202183501,1611206381830,,,,,,
5feb40da638e744fa4ca2a4d,spanish,1607600001.3737462,298.34000000000015,transcription_review,sudesh,1611202738251,1611207883736,,,,,,
5feb40da638e744fa4ca2a4e,spanish,1607600002.4573557,295.9899999999998,transcription_review,AchutRaj,1611210149324,1611213611118,,,,,,
5feb40da638e744fa4ca2a4f,spanish,1607600003.5071206,301.15999999999985,transcription_review,AchutRaj,1611206402800,1611210079639,,,,,,
5feb40da638e744fa4ca2a50,spanish,1607600004.4820423,233.61000000000058,,,,,,,,,,
5feb40da638e744fa4ca2b1d,spanish,1607600005.7439895,300.405,transcription_review,AchutRaj,1611213655523,1611219083736,,,,,,
5feb40da638e744fa4ca2b1e,spanish,1607600006.8396575,310.6650000000001,transcription_review,thinley,1611204910493,1611207604082,,,,,,
5feb40da638e744fa4ca2b1f,spanish,1607600007.857208,296.8399999999999,transcription_review,thinley,1611207618789,1611209979287,,,,,,
5feb40da638e744fa4ca2b20,spanish,1607600008.928171,308.86,transcription_review,thinley,1611210002428,1611215466208,,,,,,
5feb40da638e744fa4ca2b21,spanish,1607600010.0198958,311.1700000000001,transcription_review,sudesh,1611207915246,1611213507786,,,,,,
5feb40da638e744fa4ca2b22,spanish,1607600011.073295,300.15999999999985,transcription_review,sudesh,1611213524494,1611218986781,,,,,,
5feb40da638e744fa4ca2b23,spanish,1607600012.1269472,300.7800000000002,transcription,AchutRaj,1611219117624,,,,,,,
5feb40da638e744fa4ca2b24,spanish,1607600013.1482193,296.17999999999984,,,,,,,,,,
5feb40da638e744fa4ca2b25,spanish,1607600014.2094135,300.5300000000002,,,,,,,,,,
5feb40da638e744fa4ca2b26,spanish,1607600015.2762418,299.9699999999998,,,,,,,,,,
5feb40da638e744fa4ca2b27,spanish,1607600016.3763845,304.82000000000016,transcription,sudesh,1611219042382,,,,,,,
5feb40da638e744fa4ca2b28,spanish,1607600017.3710916,296.8399999999997,,,,,,,,,,
5feb40da638e744fa4ca2b29,spanish,1607600018.1162455,133.60000000000036,,,,,,,,,,
5feb40da638e744fa4ca2a8b,spanish,1607600019.2612026,306.865,,,,,,,,,,
5feb40da638e744fa4ca2a8c,spanish,1607600020.2529178,298.29499999999996,,,,,,,,,,
5feb40da638e744fa4ca2a8d,spanish,1607600021.3370557,293.46000000000004,,,,,,,,,,
5feb40da638e744fa4ca2a8e,spanish,1607600022.3540058,304.88,,,,,,,,,,
5feb40da638e744fa4ca2a8f,spanish,1607600024.27401,296.06999999999994,,,,,,,,,,
5feb40da638e744fa4ca2a90,spanish,1607600025.461317,301.46000000000004,,,,,,,,,,
5feb40da638e744fa4ca2a91,spanish,1607600026.639562,290.5000000000002,,,,,,,,,,
5feb40da638e744fa4ca2a92,spanish,1607600028.4973593,306.8699999999999,,,,,,,,,,
5feb40da638e744fa4ca2a93,spanish,1607600029.8149228,300.6700000000001,,,,,,,,,,
5feb40da638e744fa4ca2a94,spanish,1607600030.9055486,209.42999999999984,,,,,,,,,,
5feb40da638e744fa4ca2aea,spanish,1607600033.4968643,305.805,,,,,,,,,,
5feb40da638e744fa4ca2aeb,spanish,1607600034.7634437,301.73499999999996,,,,,,,,,,
5feb40da638e744fa4ca2aec,spanish,1607600035.7857835,301.47,,,,,,,,,,
5feb40da638e744fa4ca2aed,spanish,1607600036.7650542,299.95000000000005,,,,,,,,,,
5feb40da638e744fa4ca2aee,spanish,1607600037.9227724,302.5999999999999,,,,,,,,,,
5feb40da638e744fa4ca2aef,spanish,1607600039.2596986,300.58000000000015,,,,,,,,,,
5feb40da638e744fa4ca2af0,spanish,1607600040.4094841,287.91999999999985,,,,,,,,,,
5feb40da638e744fa4ca2af1,spanish,1607600041.609319,306.92999999999984,,,,,,,,,,
5feb40da638e744fa4ca2af2,spanish,1607600043.0643775,302.3000000000002,,,,,,,,,,
5feb40da638e744fa4ca2af3,spanish,1607600044.0695536,311.75,,,,,,,,,,
5feb40da638e744fa4ca2af4,spanish,1607600045.1638901,302.3699999999999,,,,,,,,,,
5feb40da638e744fa4ca2af5,spanish,1607600046.4491515,300.72000000000025,,,,,,,,,,
5feb40da638e744fa4ca2af6,spanish,1607600047.6421225,302.15999999999985,,,,,,,,,,
5feb40da638e744fa4ca2af7,spanish,1607600048.606952,305.9200000000001,,,,,,,,,,
5feb40da638e744fa4ca2af8,spanish,1607600049.3861082,132.3199999999997,,,,,,,,,,
5feb40da638e744fa4ca2ad9,spanish,1607600050.8512096,300.49,,,,,,,,,,
5feb40da638e744fa4ca2ada,spanish,1607600051.9356081,293.85,,,,,,,,,,
5feb40da638e744fa4ca2adb,spanish,1607600053.0852716,309.92999999999995,,,,,,,,,,
5feb40da638e744fa4ca2adc,spanish,1607600054.0251923,294.6700000000001,,,,,,,,,,
5feb40da638e744fa4ca2add,spanish,1607600055.7921257,312.6399999999999,,,,,,,,,,
5feb40da638e744fa4ca2ade,spanish,1607600057.1718729,310.3800000000001,,,,,,,,,,
5feb40da638e744fa4ca2adf,spanish,1607600058.574327,299.4699999999998,,,,,,,,,,
5feb40da638e744fa4ca2ae0,spanish,1607600059.7514236,291.9300000000003,,,,,,,,,,
5feb40da638e744fa4ca2ae1,spanish,1607600060.9074574,305.19000000000005,,,,,,,,,,
5feb40da638e744fa4ca2ae2,spanish,1607600062.0948942,300.73,,,,,,,,,,
5feb40da638e744fa4ca2ae3,spanish,1607600063.2351131,302.9699999999998,,,,,,,,,,
5feb40da638e744fa4ca2ae4,spanish,1607600064.3091676,297.6199999999999,,,,,,,,,,
5feb40da638e744fa4ca2ae5,spanish,1607600065.4312944,214.03999999999996,,,,,,,,,,
5feb40da638e744fa4ca2b6a,spanish,1607600066.6331542,300.35,,,,,,,,,,
5feb40da638e744fa4ca2b6b,spanish,1607600067.5585897,298.31999999999994,,,,,,,,,,
5feb40da638e744fa4ca2b6c,spanish,1607600068.7272072,301.5300000000001,,,,,,,,,,
5feb40da638e744fa4ca2b6d,spanish,1607600070.0195804,297.66999999999985,,,,,,,,,,
5feb40da638e744fa4ca2b6e,spanish,1607600071.212136,301.57000000000016,,,,,,,,,,
5feb40da638e744fa4ca2b6f,spanish,1607600072.3553216,300.20000000000005,,,,,,,,,,
5feb40da638e744fa4ca2b70,spanish,1607600073.5761828,277.3299999999997,,,,,,,,,,
5feb40da638e744fa4ca2b71,spanish,1607600074.7964978,313.3100000000004,,,,,,,,,,
5feb40da638e744fa4ca2b72,spanish,1607600075.8792956,303.75999999999976,,,,,,,,,,
5feb40da638e744fa4ca2b73,spanish,1607600077.2826278,300.30999999999995,,,,,,,,,,
5feb40da638e744fa4ca2b74,spanish,1607600078.7285273,299.6300000000001,,,,,,,,,,
5feb40da638e744fa4ca2b75,spanish,1607600079.735136,242.30999999999995,,,,,,,,,,
5feb40da638e744fa4ca2b2a,spanish,1607600081.0798156,297.165,,,,,,,,,,
5feb40da638e744fa4ca2b2b,spanish,1607600082.218498,307.075,,,,,,,,,,
5feb40da638e744fa4ca2b2c,spanish,1607600083.3760822,306.63,,,,,,,,,,
5feb40da638e744fa4ca2b2d,spanish,1607600084.5626595,298.17999999999995,,,,,,,,,,
5feb40da638e744fa4ca2b2e,spanish,1607600085.6505175,299.53999999999996,,,,,,,,,,
5feb40da638e744fa4ca2b2f,spanish,1607600086.7852108,306.8600000000001,,,,,,,,,,
5feb40da638e744fa4ca2b30,spanish,1607600087.8875918,293.20000000000005,,,,,,,,,,
5feb40da638e744fa4ca2b31,spanish,1607600089.143571,296.6100000000001,,,,,,,,,,
5feb40da638e744fa4ca2b32,spanish,1607600090.2332988,309.42999999999984,,,,,,,,,,
5feb40da638e744fa4ca2b33,spanish,1607600091.5919204,300.05999999999995,,,,,,,,,,
5feb40da638e744fa4ca2b34,spanish,1607600092.6270251,183.92000000000007,,,,,,,,,,
5feb40da638e744fa4ca2b06,spanish,1607600093.9812462,290.3,,,,,,,,,,
5feb40da638e744fa4ca2b07,spanish,1607600095.0974097,310.02000000000004,,,,,,,,,,
5feb40da638e744fa4ca2b08,spanish,1607600096.3682678,296.9699999999999,,,,,,,,,,
5feb40da638e744fa4ca2b09,spanish,1607600097.5843742,308.8800000000001,,,,,,,,,,
5feb40da638e744fa4ca2b0a,spanish,1607600099.6660397,305.98,,,,,,,,,,
5feb40da638e744fa4ca2b0b,spanish,1607600100.9773936,292.1099999999999,,,,,,,,,,
5feb40da638e744fa4ca2b0c,spanish,1607600102.0717003,303.51,,,,,,,,,,
5feb40da638e744fa4ca2b0d,spanish,1607600103.0747657,301.8000000000002,,,,,,,,,,
5feb40da638e744fa4ca2b0e,spanish,1607600104.134315,290.55999999999995,,,,,,,,,,
5feb40da638e744fa4ca2b0f,spanish,1607600105.3554616,305.27,,,,,,,,,,
5feb40da638e744fa4ca2b10,spanish,1607600106.3645535,236.6300000000001,,,,,,,,,,
5feb40da638e744fa4ca2a6d,spanish,1607600107.6871247,305.295,,,,,,,,,,
5feb40da638e744fa4ca2a6e,spanish,1607600108.7783232,309.76499999999993,,,,,,,,,,
5feb40da638e744fa4ca2a6f,spanish,1607600109.9418523,300.45000000000005,,,,,,,,,,
5feb40da638e744fa4ca2a70,spanish,1607600111.2242823,301.3700000000001,,,,,,,,,,
5feb40da638e744fa4ca2a71,spanish,1607600112.3461196,301.8699999999999,,,,,,,,,,
5feb40da638e744fa4ca2a72,spanish,1607600113.5874705,317.28,,,,,,,,,,
5feb40da638e744fa4ca2a73,spanish,1607600114.6263893,307.6099999999999,,,,,,,,,,
5feb40da638e744fa4ca2a74,spanish,1607600115.8029377,301.49000000000024,,,,,,,,,,
5feb40da638e744fa4ca2a75,spanish,1607600116.9673963,299.8599999999997,,,,,,,,,,
5feb40da638e744fa4ca2a76,spanish,1607600118.0489607,300.10000000000036,,,,,,,,,,
5feb40da638e744fa4ca2a77,spanish,1607600119.8013377,302.87999999999965,,,,,,,,,,
5feb40da638e744fa4ca2a78,spanish,1607600121.2833526,298.6400000000003,,,,,,,,,,
5feb40da638e744fa4ca2a79,spanish,1607600122.4176023,300.8299999999999,,,,,,,,,,
5feb40da638e744fa4ca2a7a,spanish,1607600123.8963256,302.23,,,,,,,,,,
5feb40da638e744fa4ca2a7b,spanish,1607600124.9995542,303.14999999999964,,,,,,,,,,
5feb40da638e744fa4ca2a7c,spanish,1607600125.7653124,70.07999999999993,,,,,,,,,,
5feb40da638e744fa4ca2ae6,spanish,1607600127.40003,301.455,,,,,,,,,,
5feb40da638e744fa4ca2ae7,spanish,1607600128.6074197,304.665,,,,,,,,,,
5feb40da638e744fa4ca2ae8,spanish,1607600129.8125792,300.28,,,,,,,,,,
5feb40da638e744fa4ca2ae9,spanish,1607600130.891152,198.7700000000001,,,,,,,,,,
5feb40da638e744fa4ca2af9,spanish,1607600132.2786908,314.27,,,,,,,,,,
5feb40da638e744fa4ca2afa,spanish,1607600133.413496,300.78999999999996,,,,,,,,,,
5feb40da638e744fa4ca2afb,spanish,1607600134.6714907,306.07000000000005,,,,,,,,,,
5feb40da638e744fa4ca2afc,spanish,1607600135.8033493,308.7600000000001,,,,,,,,,,
5feb40da638e744fa4ca2afd,spanish,1607600137.0019557,298.28,,,,,,,,,,
5feb40da638e744fa4ca2afe,spanish,1607600138.1368706,300.72,,,,,,,,,,
5feb40da638e744fa4ca2aff,spanish,1607600139.3540602,301.3700000000001,,,,,,,,,,
5feb40da638e744fa4ca2b00,spanish,1607600140.474278,304.8599999999997,,,,,,,,,,
5feb40da638e744fa4ca2b01,spanish,1607600141.4764934,296.9100000000003,,,,,,,,,,
5feb40da638e744fa4ca2b02,spanish,1607600143.0763514,279.3599999999997,,,,,,,,,,
5feb40da638e744fa4ca2b03,spanish,1607600144.1276226,282.27,,,,,,,,,,
5feb40da638e744fa4ca2b04,spanish,1607600145.4633896,290.69000000000005,,,,,,,,,,
5feb40da638e744fa4ca2b05,spanish,1607600146.2617123,83.51000000000022,,,,,,,,,,
5feb40da638e744fa4ca2b41,spanish,1607600148.0242538,299.06,,,,,,,,,,
5feb40da638e744fa4ca2b42,spanish,1607600149.1955984,296.99999999999994,,,,,,,,,,
5feb40da638e744fa4ca2b43,spanish,1607600150.54119,300.18000000000006,,,,,,,,,,
5feb40da638e744fa4ca2b44,spanish,1607600151.6979432,299.03999999999996,,,,,,,,,,
5feb40da638e744fa4ca2b45,spanish,1607600152.873203,297.22,,,,,,,,,,
5feb40da638e744fa4ca2b46,spanish,1607600153.9662018,300.19000000000005,,,,,,,,,,
5feb40da638e744fa4ca2b47,spanish,1607600154.9912696,304.09000000000015,,,,,,,,,,
5feb40da638e744fa4ca2b48,spanish,1607600156.0660899,300.9399999999996,,,,,,,,,,
5feb40da638e744fa4ca2b49,spanish,1607600157.1091888,293.0100000000002,,,,,,,,,,
5feb40da638e744fa4ca2b4a,spanish,1607600158.398193,309.8600000000001,,,,,,,,,,
5feb40da638e744fa4ca2b4b,spanish,1607600159.5315685,306.03999999999996,,,,,,,,,,
5feb40da638e744fa4ca2b4c,spanish,1607600160.5613904,172.13999999999987,,,,,,,,,,
5feb40da638e744fa4ca2a7d,spanish,1607600161.8504055,299.01,,,,,,,,,,
5feb40da638e744fa4ca2a7e,spanish,1607600162.922004,303.33000000000004,,,,,,,,,,
5feb40da638e744fa4ca2a7f,spanish,1607600164.813146,286.9599999999999,,,,,,,,,,
5feb40da638e744fa4ca2a80,spanish,1607600165.8573143,299.30999999999995,,,,,,,,,,
5feb40da638e744fa4ca2a81,spanish,1607600167.4862757,300.74,,,,,,,,,,
5feb40da638e744fa4ca2a82,spanish,1607600168.5782065,304.27,,,,,,,,,,
5feb40da638e744fa4ca2a83,spanish,1607600169.7373972,300.3299999999999,,,,,,,,,,
5feb40da638e744fa4ca2a84,spanish,1607600171.0336442,298.22000000000025,,,,,,,,,,
5feb40da638e744fa4ca2a85,spanish,1607600172.1933587,300.52999999999975,,,,,,,,,,
5feb40da638e744fa4ca2a86,spanish,1607600173.3923728,303.1300000000001,,,,,,,,,,
5feb40da638e744fa4ca2a87,spanish,1607600174.4706066,299.8600000000001,,,,,,,,,,
5feb40da638e744fa4ca2a88,spanish,1607600175.6113076,300.9200000000001,,,,,,,,,,
5feb40da638e744fa4ca2a89,spanish,1607600176.753672,293.46000000000004,,,,,,,,,,
5feb40da638e744fa4ca2a8a,spanish,1607600177.3984551,26.789999999999964,,,,,,,,,,
5feb40da638e744fa4ca2b4d,spanish,1607600178.6567464,298.805,,,,,,,,,,
5feb40da638e744fa4ca2b4e,spanish,1607600179.8788536,301.535,,,,,,,,,,
5feb40da638e744fa4ca2b4f,spanish,1607600181.297969,297.7199999999999,,,,,,,,,,
5feb40da638e744fa4ca2b50,spanish,1607600182.4127607,299.95000000000005,,,,,,,,,,
5feb40da638e744fa4ca2b51,spanish,1607600183.3161213,300.76,,,,,,,,,,
5feb40da638e744fa4ca2b52,spanish,1607600184.3077903,300.45000000000005,,,,,,,,,,
5feb40da638e744fa4ca2b53,spanish,1607600185.68853,310.18000000000006,,,,,,,,,,
5feb40da638e744fa4ca2b54,spanish,1607600187.3044698,298.98,,,,,,,,,,
5feb40da638e744fa4ca2b55,spanish,1607600188.3344402,301.3399999999997,,,,,,,,,,
5feb40da638e744fa4ca2b56,spanish,1607600189.3426273,297.47000000000025,,,,,,,,,,
5feb40da638e744fa4ca2b57,spanish,1607600190.3989658,298.19000000000005,,,,,,,,,,
5feb40da638e744fa4ca2b58,spanish,1607600191.5434897,303.8199999999997,,,,,,,,,,
5feb40da638e744fa4ca2b59,spanish,1607600192.6589305,301.0600000000004,,,,,,,,,,
5feb40da638e744fa4ca2b5a,spanish,1607600193.848545,288.6199999999999,,,,,,,,,,